# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-159.9921671561931,-153.43494882292208,0.04754534304897181,21.032554102512158,0.0,0.0
 0.10688289954799463,0.005711977107893354,0.053441449773997306,0.49999999999999994,-159.9921671561931,-153.45320902763038,0.04754534304897181,21.032554102512158,0.0,0.0
 0.1511814793908034,0.011427919855395957,0.12903218946939904,1.7063919422164677,-159.97660148655987,-153.4714692323387,0.047064520440427346,21.24742780000841,0.3513807821486082,7.932100383250768
 0.18519063449170503,0.017147785551720147,0.16818605694125427,1.1512743364452827,-159.96118259537232,-153.489729437047,0.04658668383610171,21.465361293328712,0.45337472047764477,2.999014177989167
 0.21387627963443598,0.02287153149513373,0.1995334570630705,1.0927904868738771,-159.94590983466682,-153.50798964175533,0.04611179300611942,21.686426287246988,0.5324182401865208,2.7555078268443967
 0.2391615143499721,0.02859911497308596,0.22651889699220418,1.0672410295069519,-159.93078256473382,-153.52624984646363,0.045639805673991785,21.910698024068452,0.5982649598942374,2.6041569496389974
 0.2620324150266101,0.03433049326233883,0.2505969646882909,1.0527817875000345,-159.91580015402187,-153.54451005117195,0.04517068230824026,22.13825315225701,0.655086169267275,2.4844325187017597
 0.28307463195804744,0.040065623629092,0.27255352349232853,1.0434527348320544,-159.90096197907584,-153.56277025588025,0.04470437964914768,22.36917295012874,0.7051621506598389,2.3797863863740423
 0.3026696659036481,0.04580446332911298,0.2928721489308481,1.0369272895840738,-159.88626742449898,-153.58103046058858,0.04424086048529396,22.60353865251804,0.749912177628119,2.283743273551563
 0.32108244924896173,0.05154696960785605,0.31187605757630504,1.032104070800014,-159.8717158828191,-153.59929066529688,0.04378008386677038,22.841436371916412,0.7902956009958462,2.1932275316760017
 0.33850583362948483,0.05729309970059624,0.32979414143922353,1.028392846739259,-159.85730675449793,-153.6175508700052,0.04332201083433713,23.08295438602766,0.8269993938315409,2.106582282413764
 0.3550853723614637,0.06304281083253968,0.3467956029954747,1.025448405476955,-159.84303944777733,-153.6358110747135,0.042866601941530184,23.328184523793013,0.8605370119896264,2.0228317988966444
 0.37093411872989035,0.0687960602189602,0.36300974554567655,1.023055210379488,-159.82891337871828,-153.65407127942183,0.0424138197957416,23.57722093449365,0.891305137370248,1.9413601975432555
 0.3861419559314997,0.07455280506530214,0.3785380373306954,1.0210716737141032,-159.814927970997,-153.67233148413013,0.04196362653948754,23.830161558105697,0.9196184530309183,1.86175820304508
 0.400781742516589,0.08031300256731673,0.39346184922404426,1.0194009186273816,-159.80108265600128,-153.69059168883845,0.04151598381734275,24.087108338795126,0.9457320238405614,1.783739855623291
 0.41491350884532957,0.08607660991117172,0.40784762568096056,1.0179744076053059,-159.787376872645,-153.70885189354675,0.041070854504775246,24.348166407975064,0.9698563532278419,1.7070993693277734
 0.42858741062604494,0.09184358427356906,0.4217504597356875,1.016742278662146,-159.7738100673399,-153.72711209825508,0.040628201862770934,24.613444704682724,0.9921678188634715,1.63168245563209
 0.44184586186104335,0.09761388282186415,0.4352166362435449,1.0156673859696879,-159.76038169396736,-153.74537230296337,0.04018799044178853,24.88305558468964,1.0128161377597176,1.5573703542190889
 0.45472510974033215,0.10338746271417859,0.44828548580068717,1.014721486815886,-159.74709121378496,-153.7636325076717,0.039750183411381174,25.15711662637719,1.0319298383711901,1.4840696281814418
 0.46725642017957303,0.10916428109951487,0.4609907649599514,1.0138827236677956,-159.7339380953682,-153.78189271238,0.03931474522813216,25.435749213107897,1.0496203474134678,1.4117046360036702
 0.4794669855534847,0.11494429511787278,0.4733617028665291,1.0131339154048251,-159.72092181457717,-153.80015291708833,0.03888163891502762,25.71908046842911,1.0659851032632606,1.3402127869325877
 0.4913806302661035,0.12072746190035658,0.48542380790979334,1.0124613696502271,-159.70804185446926,-153.81841312179662,0.03845083250748803,26.007239240015338,1.081109972523905,1.2695417418839339
 0.5030183666016387,0.12651373856929027,0.4971994984338687,1.0118540397000526,-159.6952977052527,-153.83667332650495,0.038022288930342735,26.300362974780697,1.0950711417677854,1.1996464639992537
 0.5143988379425577,0.13230308223832682,0.5087086022720952,1.0113029147435257,-159.68268886426887,-153.85493353121325,0.037595974291662844,26.598592504670282,1.1079366228437655,1.130487542262132
 0.5255386760506927,0.1380954500125574,0.5199687569966243,1.010800571357149,-159.6702148358578,-153.87319373592157,0.0371718570687408,26.902072666176725,1.119767476870453,1.0620310557339254
 0.5364527919372194,0.14389079898861876,0.5309957339939573,1.0103408385965238,-159.65787513138505,-153.89145394062987,0.036749899491124664,27.21095877395546,1.1306187877279217,0.9942455229804146
 0.5471546148115822,0.1496890862548054,0.5418037033743993,1.0099185444690446,-159.6456692691594,-153.90971414533817,0.03633007092313338,27.52540731659415,1.1405404825829257,0.9271032581535443
 0.5576562900051758,0.1554902688911683,0.5524054524083777,1.0095293216120267,-159.63359677433962,-153.9279743500465,0.035912337336248455,27.845583834796535,1.149578005147206,0.8605791359642898
 0.5679688441624773,0.16129430396963013,0.5628125670838265,1.0091694566355736,-159.62165717897582,-153.9462345547548,0.035496667119502785,28.171658951343467,1.1577728641901004,0.7946488249074866
 0.5781023240812679,0.16710114855408162,0.5730355841218749,1.0088357721113863,-159.60985002186055,-153.96449475946312,0.03508302614711982,28.50381252194506,1.165163123615557,0.7292913672975043
