# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,135.05925411260264,135.0,0.3768317945098297,2.653703892742827,0.0,0.0
 0.10781802951682169,0.005812363744445117,0.053909014758410846,0.5,135.05925411260264,135.03833177889413,0.3768317945098297,2.653703892742827,0.0,0.0
 0.15125759328692762,0.011439429763476804,0.12953781140187462,1.741011881328093,135.1827477650371,135.07666355778827,0.4114605359334112,2.430366736706519,2.8428842676231447,65.44458601537684
 0.18375205529454705,0.016882408912485138,0.16750482429073735,1.1684148788171986,135.31323568581368,135.1149953366824,0.4504815825422302,2.2198465792022817,4.015697220837108,36.09270259464389
 0.2104400817599699,0.022142514005571406,0.1970960685272585,1.1087835316283028,135.4513627323356,135.15332711557653,0.49461249776726357,2.0217847395973867,5.175618613121146,43.46223928497819
 0.2333279240340227,0.02722096006701333,0.22188400289699625,1.0830175283861958,135.59785595124367,135.19165889447066,0.5447157693573086,1.835819809622669,6.400481843330148,53.5158891582187
 0.25345202553607016,0.03211896462416838,0.24338997478504631,1.0686674327229966,135.7535380851771,135.2299906733648,0.6018340257727279,1.6615876756320727,7.736103592876559,66.3692612269185
 0.2714323048214357,0.0368377480503384,0.2624421651787532,1.0596159320625105,135.9193438275946,135.2683224522589,0.6672353495699311,1.4987215540132182,9.221533202349102,82.61437911487612
 0.28767528210842763,0.04137853396808171,0.2795537934649313,1.0534785577692003,136.096339498741,135.30665423115303,0.7424720591603641,1.3468520298674476,10.896750516800934,103.13486775564331
 0.3024650383970714,0.045742549726270926,0.29507016025274907,1.0491293084884652,136.28574701151072,135.34498601004717,0.8294576153382166,1.2056071118139577,12.806668958781836,129.13792524407083
 0.3160095788662104,0.04993102696759981,0.3092373086316406,1.045967444312426,136.48897325561154,135.3833177889413,0.9305681705940922,1.0746122977337396,15.004292287645088,162.25159752525371
 0.328825111373543,0.05394520230788537,0.31322735422728576,0.3113445027245011,136.70764638097324,135.42164956783543,1.0487779806243167,0.9534906514767977,17.063132198104523,160.6519205722774
 0.34145495124080516,0.05778631815462149,0.3041302096547308,-0.720289779456006,136.9436609396097,135.45998134672956,1.1878418798736934,0.8418628918070584,18.687058673502253,128.57854830029257
 0.3540416734933272,0.06145562370036429,0.2915219285948383,-1.001712821411163,137.19923450725628,135.4983131256237,1.352543967901266,0.7393474990330212,20.305013689751163,128.544587207739
 0.36658391782555644,0.06495437613764224,0.27895744530246225,-1.0017731244550592,137.47697932486486,135.53664490451783,1.5490406998551423,0.645560830063093,22.144746207412187,146.68287978839228
 0.37908012049897993,0.06828384215719704,0.26643822179963533,-1.001842225994972,137.77999380291865,135.57497668341196,1.7853404667137447,0.5601172541844012,24.248524609659018,168.35341561169443
 0.39152847323576423,0.07144529981241621,0.25396594409453105,-1.0019219384946645,138.11198058802736,135.6133084623061,2.0719836074530904,0.4826293009283086,26.66913383067283,194.4521714797674
 0.40392687186891874,0.07444004086243396,0.24154256840956254,-1.0020145385346149,138.4774005926828,135.65164024120023,2.4230216561681397,0.412707825971906,29.47316145153479,226.1604666721814
 0.4162728517311515,0.07726937374858665,0.2291703791618697,-1.0021229084894452,138.88167636482063,135.68997202009436,2.857451511362792,0.34996219394220773,32.74553957232113,265.0561686721014
 0.42856350575811425,0.07993462742033253,0.21685206221727107,-1.0022507278762554,139.33146413609262,135.7283037989885,3.401355000615587,0.2940004791675721,36.59591835269592,313.2769641003633
 0.4407953799184449,0.08243715631734233,0.20459079812362554,-1.0024027334592909,139.83502298616426,135.76663557788262,4.091156105319663,0.24442968546218913,41.16775920608908,373.7645428220765
 0.4529643387504606,0.08477834695104257,0.19239038162745098,-1.0025850744170584,140.40272372337503,135.80496735677676,4.978691571759843,0.20085598506888933,46.651545546950835,450.6372662248058
 0.4650653913662571,0.08695962673913155,0.18025537590354565,-1.002805797907575,141.0477626093026,135.84329913567086,6.139301521117846,0.16288497910718672,53.30436172846158,549.7716928216879
 0.4770924652176284,0.08898247607777225,0.1681913126699612,-1.0030755096934005,141.78718172426818,135.881630914565,7.685096743311479,0.1301219793843615,61.47955222552258,679.7322938304641
 0.4890381113870646,0.09084844517215686,0.15620495265955728,-1.0034082577359338,142.6433590117314,135.91996269345913,9.787387145841278,0.10217231474540234,71.67274798861858,853.2979814165273
 0.5008931221034347,0.09255917803866706,0.1443046242166545,-1.0038226643245525,143.64623615263451,135.95829447235326,12.715905917954332,0.07864166394846013,84.59521167014071,1090.0423450210808
 0.5126460416730674,0.09411644762768302,0.1325006590736531,-1.0043432249379662,144.83673829457152,135.9966262512474,16.91005297280263,0.05913642030621401,101.29416226186461,1420.8342440180454
 0.5242825651508393,0.09552220875623726,0.12080593754995038,-1.0050013258721135,146.27217882860512,136.03495803014152,23.11385385028254,0.043264096350067394,123.35647642318229,1895.9540797095592
 0.5357848707870624,0.09677868063034054,0.10923652299295397,-1.005834388590923,148.03508157922914,136.07328980903566,32.643697625244535,0.03063378455100823,153.2651632097402,2600.234051542616
 0.5471310970224658,0.09788848062750628,0.09781225705714056,-1.006878031408058,150.24809440841042,136.1116215879298,47.946209065924585,0.02085670628568424,195.04395411013778,3682.1750275026384
 0.5582956724883106,0.0988548511807102,0.08655685620651556,-1.0081351400291072,153.10013313515972,136.14995336682392,73.81752708672103,0.013546918184148831,255.45429250529014,5410.894357780325
