# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-160.07746822758227,138.47602214981023,0.1434462386417975,6.971252850324784,0.0,0.0
 0.19478218110668918,0.018970049038339536,0.0973910905533446,0.5000000000000001,-160.07746822758227,138.802118061211,0.1434462386417975,6.971252850324784,0.0,0.0
 0.27518677234133726,0.03786387983582149,0.23498447672401318,1.7112628030049186,-160.2330673159757,139.12821397261175,0.14479952681998168,6.906099915942574,-1.9352015351877423,-24.068296417802348
 0.33669560230440554,0.056681964305563215,0.3059411873228715,1.1536020217172533,-160.38950396472018,139.4543098840125,0.14615963001047969,6.84183450606915,-2.5433201840846262,-9.886688614659331
 0.388393550213743,0.07542477492381766,0.3625445762590743,1.0948865714257752,-160.54677767815275,139.78040579541326,0.1475263972635969,6.7784479154142305,-3.042165497717005,-9.649228524644785
 0.43380360700191256,0.09409278472393491,0.41109857860782784,1.0692345657097488,-160.704887825559,140.10650170681404,0.14889967173821114,6.715931528433159,-3.481831087413579,-9.68211935403519
 0.4747345938313014,0.11268646729008536,0.45426910041660673,1.0547149031301157,-160.86383363862993,140.4325976182148,0.15027929050078975,6.654276824621719,-3.8832636440806363,-9.80754650114677
 0.5122622311876782,0.13120629675068912,0.4934984125094892,1.0453445741959697,-161.0236142088553,140.75869352961556,0.15166508443847954,6.5934753783467785,-4.257677314135504,-9.97701151552102
 0.5470881972252685,0.1496527477715971,0.5296752142064731,1.038788174832985,-161.1842284849507,141.0847894410163,0.15305687837562565,6.53351885006986,-4.611911581205405,-10.171556093736184
 0.5797004322043953,0.16802629554898127,0.5633943147148307,1.0339401923829883,-161.34567527029267,141.41088535241707,0.15445449064020592,6.474399001641529,-4.950497426664931,-10.382172386413725
 0.6104546106008955,0.18632741580194534,0.5950775214026439,1.030208197381685,-161.50795322031183,141.73698126381782,0.15585773329665562,6.416107682617362,-5.276614706691149,-10.603999099625772
 0.6396195506156184,0.20455658476486266,0.625037080608256,1.027245699476428,-161.6710608399529,142.06307717521858,0.15726641197406738,6.358636834449406,-5.592592323479112,-10.834159666656346
 0.6674043439765929,0.22271427917941303,0.6535119472961061,1.024836367069938,-161.83499648108116,142.38917308661934,0.15868032584023203,6.301978488542142,-5.9001929220214775,-11.070825488823287
 0.6939754697196913,0.24080097628633296,0.6806899068481428,1.0228380917995525,-161.99975833993358,142.7152689980201,0.16009926740009112,6.246124771458079,-6.2007857870009095,-11.31276363243694
 0.7194680726993743,0.258817153816876,0.7067217712095334,1.0211536413969708,-162.1653444545764,143.04136490942088,0.16152302267698632,6.191067895007139,-6.495457320494042,-11.559099466146295
 0.7439936693063459,0.2767632899839601,0.7317308710028597,1.019714227307207,-162.3317527023512,143.36746082082163,0.16295137089499911,6.136800166255548,-6.785084597187081,-11.809183741149392
 0.7676455737813178,0.29463986347302423,0.7558196215438322,1.0184698051043986,-162.49898079735712,143.6935567322224,0.1643840846036749,6.083313980249183,-7.07038603097988,-12.062514208726874
 0.7905028190115096,0.3124473534325717,0.7790741963964131,1.0173830931237595,-162.66702628794988,144.01965264362315,0.165820929628152,6.030601819941953,-7.351957285333711,-12.318687204786468
 0.8126330530619649,0.33018623946440495,0.801567936036735,1.0164257453869665,-162.8358865542413,144.3457485550239,0.1672616649009048,5.978656260491346,-7.630297352773335,-12.577366638103781
 0.8340947207764187,0.34785700161354577,0.8233638869191926,1.0155758244164146,-163.0055588056288,144.67184446642466,0.16870604247262277,5.927469966953185,-7.90582789953461,-12.83826356959734
 0.8549387350656684,0.3654601203578424,0.8445167279210422,1.0148160862065363,-163.17604007835885,144.99794037782542,0.17015380764589239,5.877035688094051,-8.178907880427046,-13.101122322357886
 0.8752097766789916,0.382996076597245,0.8650742558723302,1.0141327882123539,-163.347327233089,145.32403628922617,0.17160469869114633,5.827346265149751,-8.449844758721195,-13.365710724804316
 0.8949473187207972,0.40046535164277197,0.8850785476998949,1.0135148431954712,-163.51941695250005,145.65013220062693,0.17305844692297917,5.778394627828001,-8.718903247755863,-13.631813346605215
 0.9141864440092475,0.4178684272051364,0.904566881365023,1.0129532072244132,-163.6923057389256,145.9762281120277,0.17451477671950907,5.730173792717059,-8.98631220668737,-13.899226442068988
 0.9329585043109471,0.4352057853830596,0.9235724741600984,1.0124404295331788,-163.8659899120262,146.30232402342847,0.1759734054837424,5.682676863876381,-9.25227014558821,-14.167754344831337
 0.9512916573283168,0.4524779086512277,0.9421250808196326,1.0119703163965663,-164.04046560647154,146.62841993482922,0.17743404363720433,5.635897032503408,-9.51694966381422,-14.43720662644567
 0.969211308072639,0.46968527984793784,0.9602514827004769,1.0115376766808655,-164.21572876969282,146.95451584622998,0.17889639461592574,5.5898275767206425,-9.780501066785579,-14.707396183760052
 0.9867404746562195,0.4868283821623906,0.9779758913644323,1.011138126815327,-164.39177515964846,147.28061175763074,0.18036015480762557,5.544461863356752,-10.043055333877195,-14.978137485301207
 1.0039000937559988,0.5039076991216516,0.9953202842061145,1.0107679395928626,-164.56860034264923,147.6067076690315,0.18182501364433162,5.499793345024038,-10.304726577704146,-15.249245470158398
 1.0207092774901814,0.5209237145772642,1.0123046856230968,1.010423925728374,-164.7461996912131,147.93280358043225,0.18329065363758337,5.455815559353497,-10.565614093604601,-15.520534490316837
